9166.666667	4.294425835	0.00057	24.03165187	10.905	0	0	9.919059333	23.6418696	32.96409426	58.056156	58.143
5326.086957	0.312793244	0.00264	0.999913497	2.3711	0	0	0	1.129397576	2.256561542	4.477325676	4.489999999
11375	0.860807437	0.0015	1.33435675	3.4419	0	0	0	9.053616115	15.72562102	43.16206887	43.91399573
2703.252033	0.358435786	0.001	0.999669935	6.6423	0	0	0	4.802746966	6.027462297	6.2251	6.2251
21212.12121	13.77163869	0.00029	29.95074109	10.102	0	0	11.12739392	16.80031494	20.8291528	25.40894663	25.409
31250	11.21906343	0.00045	34.10305241	15.319	0	0	16.41955268	27.19458439	36.83625398	58.5367299	58.566
10000	3.464523282	0.00055	25.49040734	16.879	0	0	17.52580448	51.4726091	76.85101529	117.2337655	117.24
6214.953271	0.155448469	0.00148	0.999649557	9.1836	0	0	0	4.151633994	7.138818207	20.50286662	31.89703187
5833.333333	0.113247718	0.00166	1.000358647	15.256	0	0	0	4.761090245	9.435963545	16.11452473	16.115
5384.615385	0.25473164	0.00062	0.999621576	5.0281	0	0	0.308217398	3.273244327	4.450299675	4.89	4.89
4851.219512	0.067681895	0.00502	1	1.0522	0	0	0	0.091878686	0.367583755	1.050651188	1.0522
4182.608696	0.052454889	-0.003419	1	3.0916	0	0	0	0	0.684364637	3.070159231	3.091599997
5705.555556	0.101944073	0.001	1.011712464	63.96	0	0	2.434334149	20.85704357	37.40239624	74.35228487	74.4
3370.37037	0.416736123	0.00437	1	7.5406	0	0	0	1.084525373	7.401491936	15.55973133	15.56
1273.469388	0.115235253	0.00025	1.001337623	89.789	0	0	5.772973646	36.69177592	61.65787995	101.184109	101.19
7106.666667	0.104042033	0.00044	1	12.15	0	0	0.188144665	4.260326655	7.46041277	12.14959775	12.15
2640.625	0.100517666	0.00088	1	47.93	0	0	1.859284692	15.4792831	28.01124816	58.63837301	58.703
2521.212121	0.055555556	0.00064	1.358721256	140.72	0	0	2.248990044	29.84108311	56.73308698	140.1541006	140.72
1502.222222	0.061057516	0.00211	1	7.485	0	0	0	1.425410783	3.019619491	7.466662773	7.485
3992.857143	0.101866189	0.00222	1	6.4127	0	0	0	1.600338149	3.526808976	6.503625926	6.504
2405	0.038261402	-0.000155	1	13.123	0	0	0	0.802862697	2.948057367	12.79789208	13.12299663
2068.181818	0.040176778	0.00197	1	12.622	0	0	0	1.695328896	3.683902118	12.38163272	12.6219986
2228.571429	0.058510327	0.00041	1	10.446	0	0	0	2.179775942	4.276448244	10.41413679	10.446
2405	0.141970839	0.00113	1	54.2	0	0	0	23.77946867	39.63962412	82.95059657	84.25998701
3058.823529	0.091074681	0.00135	1	54.7	0	0	0	15.64826175	29.93295392	54.6931753	54.7
2405	0.162474816	0.00047	1	33.447	0	0	3.702247076	17.32972779	26.78446806	36.86993184	36.87
2405	0.371761032	0.00098	1	12.546	0	0	1.663291511	8.896271979	12.82474677	15.33999989	15.34
5436.363636	0.175746924	0.001	1	5.96	0	0	0	3.372474703	6.02926136	13.15107601	14.0608252
6110	0.299589562	0.00215	1	1.9036	0	0	0	0.929077085	1.798424806	3.706076298	4.426863906
6110	0.169592131	0.00077	1	27.434	0	0	0	13.83633644	22.01307082	46.06746949	46.23299999
2816.666667	0.170076705	0.00201	1	6.2636	0	0.219112095	2.644769131	12.84619367	22.02422105	42.65239206	42.68
2068.181818	0.365243435	0.00121	1	3.7979	0	0	0	2.045740564	3.595171694	5.649916815	5.65
2068.181818	0.532453011	0.0048	1	1.1632	0	0	0	0.332485357	0.914420263	1.199999999	1.2
1090.322581	0.120134551	0.00195	1	84.796	0	0	0	25.37797822	50.70601984	119.4520427	119.7
1255.172414	0.046838407	0.00223	1	26.59	0	0	0	2.871638596	7.823798609	26.31290621	26.58999978
1255.172414	0.033305579	0.00353	1	8.788	0	0	0	1.075601057	2.258689209	8.462111731	8.787985081
1921.73913	0.06993007	0.00088	1	29.29	0	0	0.406798971	7.454439266	13.89735932	29.26155596	29.29
2405	0.046657024	0.00071	1	18.689	0	0	0	3.181759892	6.408386294	18.50468523	18.68899985
3640	0.030921459	0.00204	1	46.98	0	0	0	4.109049196	10.25024602	44.70801066	46.97978733
3640	0.035971223	0.00103	1	71.59	0	0	0	8.241372503	18.66916456	69.51203915	71.58995724
